Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,zeo,osda
0.0,0.22000019,0.0,0.0,0.0,0.0,0.0,0.0,25.136616,0.34153003,180.0,72.0,Dense/Amorphous,CN1CCNCC1
0.0,0.16499993,0.0,0.0,0.0,0.0,0.0,0.0,19.74249,0.53648067,180.0,72.0,Dense/Amorphous,CN1CCNCC1
400.0,0.0,99.0,4.0,0.16000003,0.0,0.0,0.0,80.0,0.2,170.0,168.0,Dense/Amorphous,CN1CCNCC1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,200.0,1.5,180.0,288.0,Dense/Amorphous,CN1CCNCC1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.999985,0.5,155.0,91.999985,Dense/Amorphous,CN1CCNCC1
0.0,0.33000004,0.0,0.0,0.0,0.0,0.0,0.0,34.586464,0.28195497,180.0,72.0,Dense/Amorphous,CN1CCNCC1
0.0,0.22000019,0.0,0.0,0.0,0.0,0.0,0.0,25.136616,0.34153003,180.0,72.0,Dense/Amorphous,CN1CCNCC1
0.0,0.16499993,0.0,0.0,0.0,0.0,0.0,0.0,19.74249,0.53648067,180.0,72.0,Dense/Amorphous,CN1CCNCC1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.25,230.63762,1.8030239,AFI,C[N+](C)(Cc1ccccc1F)Cc1ccccc1F
0.25,1.0,99.0,250.0,0.0,0.0,0.0,0.0,8.888889,0.22222222,157.52396,308.652,AFI,C[N+](C)(Cc1ccccc1F)Cc1ccccc1F
15.666667,1.7179967,99.0,250.0,0.0,0.0,0.0,0.48,4.5,0.48,150.0,480.0,FER,C[N@@+]1(Cc2ccccc2)CCCC1CO
1.0,1.7179967,99.0,250.0,0.25,0.0,1.0,0.0,12.0,0.75,100.0,240.0,FAU,C1CCC2(C1)CCC[NH2+]2
1.0,1.7179967,99.0,250.0,0.12500006,0.0,1.0,0.0,12.0,0.87499994,100.0,240.0,FAU,C1CCC2(C1)CCC[NH2+]2
18.999998,1.7179967,99.0,250.0,0.0,0.95,0.9499997,0.0,44.25,0.0,180.0,72.0,LTL,CCNCC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,140.0,144.0,AFX,C(CC[N+]12CCC(CC1)CC2)C[N+]12CCC(CC1)CC2
30.03003,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,132.0,Dense/Amorphous,CC[N+]1(CC)CCC(C)C2CC1C2(C)C
40.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,222.07365,Dense/Amorphous,CC[N+]1(CC)CCC(C)C2CC1C2(C)C
69.93005,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,155.97891,Dense/Amorphous,CC[N+]1(CC)CCC(C)C2CC1C2(C)C
100.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,211.95699,Dense/Amorphous,CC[N+]1(CC)CCC(C)C2CC1C2(C)C
400.0,0.0,99.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,248.98569,Dense/Amorphous,CC[N+]1(CC)CCC(C)C2CC1C2(C)C
400.0,0.0,99.0,250.0,0.3099999,0.0,0.30999997,0.0,0.0,5.000004,170.0,336.0,SOD,OCCO
0.375,1.3333334,99.0,250.0,0.0,0.0,0.0,0.0,18.82353,0.47058824,160.0,576.0,Dense/Amorphous,C[N+](C)(CCO)CCO
0.0,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0,18.82353,0.47058824,160.0,576.0,Dense/Amorphous,C[N+](C)(CCO)CCO
0.0,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0,18.82353,0.47058824,160.0,288.0,Dense/Amorphous,C[N+](C)(CCO)CCO
0.0,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0,18.82353,0.47058824,160.0,288.0,Dense/Amorphous,C[N+](C)(CCO)CCO
0.375,1.3333334,99.0,250.0,0.0,0.0,0.0,0.0,18.82353,0.47058824,160.0,576.0,Dense/Amorphous,C[N+](C)(CCO)CCO
0.0,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0,18.82353,0.47058824,140.0,576.0,Dense/Amorphous,C[N+](C)(CCO)CCO
0.0,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0,18.82353,0.47058824,140.0,288.0,Dense/Amorphous,C[N+](C)(CCO)CCO
0.0,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0,18.82353,0.47058824,140.0,288.0,Dense/Amorphous,C[N+](C)(CCO)CCO
0.0,0.12345625,0.0,0.0,0.0,0.0,0.0,0.0,3.582418,0.82417554,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.09803934,0.0,0.0,0.0,0.0,0.0,0.0,2.9107141,0.6696426,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.10869496,0.0,0.0,0.0,0.0,0.0,0.0,3.196078,0.73529357,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.12345625,0.0,0.0,0.0,0.0,0.0,0.0,3.582418,0.82417554,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.14285703,0.0,0.0,0.0,0.0,0.0,0.0,4.0750003,0.9375001,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.17857136,0.0,0.0,0.0,0.0,0.0,0.0,4.939394,1.1363641,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.12345625,0.0,0.0,0.0,0.0,0.0,0.0,3.582418,0.9010989,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.12345625,0.0,0.0,0.0,0.0,0.0,0.0,3.582418,0.7472528,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.12345625,0.0,0.0,0.0,0.0,0.0,0.0,3.582418,0.82417554,90.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.12345625,0.0,0.0,0.0,0.0,0.0,0.0,3.582418,0.82417554,100.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.12345625,0.0,0.0,0.0,0.0,0.0,0.0,3.582418,0.82417554,140.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.12345625,0.0,0.0,0.0,0.0,0.0,0.0,3.582418,0.82417554,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.12345625,0.0,0.0,0.0,0.0,0.0,0.0,3.582418,0.82417554,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.12345625,0.0,0.0,0.0,0.0,0.0,0.0,3.582418,0.82417554,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
0.0,0.12345625,0.0,0.0,0.0,0.0,0.0,0.0,3.582418,0.82417554,110.0,120.0,Dense/Amorphous,CC(N)c1ccccc1
400.0,0.0,99.0,250.0,0.11999998,0.0,0.42,0.0,30.0,0.15,180.0,168.0,MFI,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.0,14.0,0.0,150.0,655.6443,MFI,C[N+]1(CCCCCC[N+]2(C)CCCCC2)CCCCC1
400.0,0.0,99.0,7.1428466,0.0,0.0,0.0,0.2807017,4.3859653,0.28070176,160.0,144.0,MWW,C[N+](C)(C)C1[C@H]2CC[C@@H]1[C@@H]1CCC[C@H]21
0.25000003,1.6129029,99.0,250.0,0.0,0.0,0.0,0.0,21.390371,0.14438502,220.0,24.0,CHA,NCCNCCN
0.2,1.6393433,99.0,250.0,0.0,0.0,0.0,0.0,22.099445,0.110497236,190.0,144.0,CHA,NCCNCCN
0.19999999,1.6393433,99.0,250.0,0.0,0.0,0.0,0.0,22.099445,0.110497236,190.0,144.0,CHA,NCCNCCN
5.0,1.7179967,99.0,250.0,0.7666667,0.0,0.41666666,0.0,16.833336,0.41666666,110.0,96.0,CHA,NCCNCCN
0.0,0.25,0.0,0.0,0.6,0.0,0.0,0.0,15.0,0.65,140.0,72.0,CHA,NCCNCCN
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,50.0,0.25,190.0,48.0,CHA,NCCNCCN
400.0,0.0,99.0,23.809532,0.076775394,0.0,0.26871395,0.0,40.307106,0.1919386,160.0,288.0,SSY,CC[N+]1(C2CC(C)CC(C)(C)C2)CCCC1
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.25,1.0,0.25,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.25,2.0,0.25,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.25,3.0,0.25,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,9.989015,250.0,0.0,0.0,0.0,0.25,1.0000001,0.25,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,9.989015,250.0,0.0,0.0,0.0,0.25,2.0,0.25,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,9.989015,250.0,0.0,0.0,0.0,0.25,3.0,0.25,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
13.400001,1.7179967,2.030303,250.0,0.0,0.0,0.0,0.3333329,1.4285715,0.23809524,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
13.400001,1.7179967,2.030303,250.0,0.0,0.0,0.0,0.3333329,1.4285715,0.23809524,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
13.400001,1.7179967,2.030303,250.0,0.0,0.0,0.0,0.3333329,1.9047617,0.23809524,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
13.400001,1.7179967,2.030303,250.0,0.0,0.0,0.0,0.3333329,1.9047617,0.23809524,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
6.7000003,1.7179967,2.030303,250.0,0.0,0.0,0.0,0.31818148,1.3636364,0.22727273,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
6.7000003,1.7179967,2.030303,250.0,0.0,0.0,0.0,0.31818148,1.3636364,0.22727273,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
6.7000003,1.7179967,2.030303,250.0,0.0,0.0,0.0,0.31818148,1.8181821,0.22727273,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
6.7000003,1.7179967,2.030303,250.0,0.0,0.0,0.0,0.31818148,1.8181821,0.22727273,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,10.0,250.0,0.0,0.0,0.0,0.24999751,1.499985,0.2499975,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,10.0,250.0,0.0,0.0,0.0,0.24999751,1.499985,0.2499975,170.0,120.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,10.0,250.0,0.0,0.0,0.0,0.24999751,1.499985,0.2499975,170.0,168.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,10.0,250.0,0.0,0.0,0.0,0.24999751,1.499985,0.2499975,170.0,240.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,10.0,250.0,0.0,0.0,0.0,0.24999751,1.499985,0.2499975,140.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,2.0,250.0,0.0,0.0,0.0,0.25025025,1.5015014,0.25025022,140.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,1.0,250.0,0.0,0.0,0.0,0.25,1.5,0.25,140.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,10.0,250.0,0.0,0.0,0.0,0.24999751,1.499985,0.2499975,150.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,10.0,250.0,0.0,0.0,0.0,0.24999751,1.499985,0.2499975,160.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,10.0,250.0,0.0,0.0,0.0,0.24999751,1.499985,0.2499975,170.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
400.0,0.0,10.0,250.0,0.0,0.0,0.0,0.24999751,1.499985,0.2499975,200.0,24.0,Dense/Amorphous,CC[N+](CC)(CC)Cc1ccccc1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.142858,0.21428569,160.0,72.0,CHA,NCCCN
5.0,1.7179967,99.0,250.0,0.66666645,0.16666666,0.18749997,0.0,16.666666,0.020833325,110.0,72.0,CHA,CCC[N+](CCC)(CCC)CCC
400.0,0.0,99.0,60.000008,0.0,0.0,0.0,0.0,0.0,0.0,160.0,426.5057,ITE,CC[N@@+]1(C)CCCC(C)(C)C1
0.0,0.27777743,0.0,0.0,0.0,0.0,0.0,0.0,24.391306,0.78260875,175.0,60.99995,LEV,CC[N+](C)(C)CC
0.2850002,0.8,99.0,250.0,0.0,0.0,0.0,0.0,16.568047,0.49309668,175.0,37.999992,LEV,CC[N+](C)(C)CC
50.0,1.7179967,2.0,250.0,0.0,0.0,0.3289474,0.0,3.6184206,0.32894737,150.0,168.0,LEV,CC[N+](C)(C)CC
12.5,1.7179967,99.0,250.0,0.07407404,0.0,0.46296293,0.0,9.259259,0.46296296,150.0,336.0,LEV,CC[N+](C)(C)CC
12.5,1.7179967,99.0,250.0,0.07407404,0.0,0.46296293,0.0,4.6296296,0.46296296,175.0,336.0,LEV,CC[N+](C)(C)CC
12.5,1.7179967,99.0,250.0,0.07407404,0.0,0.53703684,0.0,11.111111,0.46296296,150.0,324.00003,LEV,CC[N+](C)(C)CC
0.11842111,0.8,99.0,250.0,0.0,0.0,0.0,0.0,19.791668,0.6597223,175.0,168.0,LEV,CC[N+](C)(C)CC
0.19565211,0.8,99.0,250.0,0.0,0.0,0.0,0.0,19.166666,0.638889,175.0,168.0,LEV,CC[N+](C)(C)CC
0.25,0.8,99.0,250.0,0.0,0.0,0.0,0.0,18.75,0.625,175.0,168.0,LEV,CC[N+](C)(C)CC
400.0,0.0,99.0,60.000008,0.0,0.0,0.0,0.0,0.0,0.0,160.0,342.77747,ITE,C[C@H]1C[C@H](C)C[N+](C)(C)C1
81.08098,1.7179967,99.0,250.0,0.0,1.7615992,1.9097801,0.0,13.269675,0.14817253,160.0,60.0,STF,CC12CCC(C[N+](C)(C)C1)C2(C)C
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,160.0,168.0,STF,CC12CCC(C[N+](C)(C)C1)C2(C)C
40.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,73.09802,STF,CC12CCC(C[N+](C)(C)C1)C2(C)C
70.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,220.46126,STF,CC12CCC(C[N+](C)(C)C1)C2(C)C
100.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,623.0665,STF,CC12CCC(C[N+](C)(C)C1)C2(C)C
300.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,458.2029,STF,CC12CCC(C[N+](C)(C)C1)C2(C)C
400.0,0.0,99.0,60.000008,0.0,0.0,0.0,0.0,0.0,0.0,160.0,80.766815,STF,CC12CCC(C[N+](C)(C)C1)C2(C)C
400.0,0.0,99.0,6.1428533,0.0,0.0,0.0,0.0,65.0,0.8600001,180.0,615.01166,DDR,C1CN2CCC1CC2
400.0,0.0,99.0,6.1428533,0.0,0.0,0.0,0.0,65.0,0.8600001,200.0,324.4176,DDR,C1CN2CCC1CC2
400.0,0.0,99.0,1.5641046,0.0,0.0,0.0,0.0,65.0,0.6099999,200.0,349.37698,DDR,C1CN2CCC1CC2
400.0,0.0,99.0,1.0408152,0.0,0.0,0.0,0.0,65.0,0.50999993,200.0,96.29342,DDR,C1CN2CCC1CC2
1.0,1.7179967,99.0,250.0,0.0,0.7500002,0.76,0.0,200.0,1.0,100.0,672.0,ERI,CC[N+](C)(CC)CCCCC[N+](C)(CC)CC
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1874999,16.0,1.5,150.0,24.0,LTA,C1CN2CCC1CC2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5,14.0,0.5,150.0,180.0,NES,CC[N+]1(CC)CCCC(C)(C)C1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,6.097583,170.0,72.0,AEL,CCN1C=CN(C)C1C(=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.097583,170.0,72.0,AEL,CCN1C=CN(C)C1C(=O)[O-]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.097583,170.0,72.0,AEL,CCN1C=CN(C)C1C(=O)[O-]
70.0,1.7179967,99.0,250.0,0.07887322,0.0,0.06309859,0.0,23.661968,0.54773074,180.0,129.99994,Dense/Amorphous,OCCNCCO
80.0,1.7179967,99.0,250.0,0.07901233,0.0,0.06320988,0.0,23.703705,0.5486969,180.0,79.99999,Dense/Amorphous,OCCNCCO
89.99999,1.7179967,99.0,250.0,0.118681334,0.0,0.094945036,0.0,35.6044,0.54945046,180.0,79.99999,Dense/Amorphous,OCCNCCO
100.0,1.7179967,99.0,250.0,0.1188119,0.0,0.09504947,0.0,35.643562,0.55005515,180.0,129.99994,Dense/Amorphous,OCCNCCO
109.999794,1.7179967,99.0,250.0,0.07927929,0.0,0.063423395,0.0,19.027029,0.45045045,180.0,129.99994,Dense/Amorphous,OCCNCCO
120.0,1.7179967,99.0,250.0,0.07933885,0.0,0.06347106,0.0,19.041323,0.45078886,180.0,79.99999,Dense/Amorphous,OCCNCCO
130.00069,1.7179967,99.0,250.0,0.11908395,0.0,0.09526717,0.0,28.58015,0.4510757,180.0,79.99999,Dense/Amorphous,OCCNCCO
140.00026,1.7179967,99.0,250.0,0.11914891,0.0,0.09531915,0.0,28.595747,0.45132175,180.0,129.99994,Dense/Amorphous,OCCNCCO
12.5,1.7179967,99.0,250.0,0.18518524,0.0,0.14814816,0.0,55.555553,0.46296296,180.0,24.999998,Dense/Amorphous,OCCNCCO
45.871563,1.7179967,99.0,250.0,0.6208653,0.0,0.4966921,0.0,40.82991,0.31689173,160.0,71.0,Dense/Amorphous,OCCNCCO
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.5,150.0,44.0,Dense/Amorphous,OCCNCCO
10.0,1.7179967,99.0,250.0,0.18181819,0.0,0.36363637,0.0,18.181818,0.18181819,160.0,240.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
10.0,1.7179967,99.0,250.0,0.18181819,0.0,0.54545456,0.0,18.181818,0.36363637,160.0,240.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
14.925373,1.7179967,99.0,250.0,0.18744145,0.0,0.5623243,0.0,18.744143,0.3748829,160.0,240.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
25.0,1.7179967,99.0,250.0,0.38461548,0.0,0.76923066,0.0,19.230768,0.38461542,160.0,240.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
14.925373,1.7179967,99.0,250.0,0.0,0.0,0.0,0.46860355,4.6860356,0.46860355,150.0,336.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
25.000002,1.7179967,99.0,250.0,0.0,0.0,0.0,0.48076928,4.807692,0.48076922,150.0,336.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5,8.0,0.5,150.0,192.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
20.0,1.7179967,99.0,250.0,0.0,0.0,0.38095242,0.0,15.238096,0.38095236,150.0,168.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
14.705883,1.7179967,99.0,250.0,0.4681649,0.0,0.15917602,0.0,18.726591,0.15917607,150.0,168.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.5,0.0,30.0,0.42000002,101.575424,659.4583,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.5,0.0,30.0,0.42000002,114.80966,260.82867,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,121.60789,581.0976,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,168.84624,238.79884,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,148.66153,134.17638,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.5,0.0,30.0,0.42000002,0.0,0.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
20.0,1.7179967,99.0,250.0,0.1904762,0.0,0.19047618,0.0,41.90476,0.1904762,160.0,168.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
20.0,1.7179967,99.0,250.0,0.1904762,0.0,0.38095242,0.0,41.90476,0.1904762,160.0,216.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,154.93924,203.5613,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
12.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,120.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5,3.0,0.5,150.0,37.999992,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5,3.0,0.5,150.0,40.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
39.999958,1.7179967,99.0,250.0,0.0,0.0,0.0,0.48780495,2.9268293,0.48780483,150.0,72.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
77.99998,1.7179967,99.0,250.0,0.0,0.0,0.0,0.4936709,2.9620254,0.49367094,150.0,72.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.5,0.0,3.0,0.5,150.0,40.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5,3.0,0.5,150.0,432.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
50.0,1.7179967,99.0,250.0,0.19607843,0.0,0.19607843,0.0,43.137253,0.19607843,160.0,120.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
50.0,1.7179967,99.0,250.0,0.19607843,0.0,0.19607843,0.0,43.137253,0.19607843,160.0,24.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
50.0,1.7179967,99.0,250.0,0.19607843,0.0,0.19607843,0.0,43.137253,0.19607843,160.0,16.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
56.000008,1.7179967,99.0,250.0,0.19649123,0.0,0.19649121,0.0,43.22807,0.19649124,150.0,144.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5,3.0,0.5,150.0,24.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5,3.0,0.5,150.0,38.399986,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5,3.0,0.5,150.0,168.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
20.0,1.7179967,99.0,250.0,0.1904762,0.0,0.38095242,0.0,38.09524,0.1904762,140.0,60.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
20.0,1.7179967,99.0,250.0,0.1904762,0.0,0.38095242,0.0,38.09524,0.1904762,140.0,336.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5,3.0,0.5,155.0,42.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,155.0,40.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.1,0.0,0.3,0.0,20.0,0.2,150.0,336.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.2,0.0,0.25,0.0,20.0,0.05,150.0,336.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.2,0.0,0.4,0.0,20.0,0.2,150.0,336.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.2,0.0,0.25,0.0,20.0,0.05,150.0,336.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.2,0.0,0.3,0.0,20.0,0.1,150.0,336.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.2,0.0,0.4,0.0,20.0,0.2,150.0,336.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
14.925373,1.7179967,99.0,250.0,0.0,0.0,0.0,0.18744162,2.8116214,0.18744142,165.65984,193.74849,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
25.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.19230776,2.8846154,0.1923077,157.91583,335.94177,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
25.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.19230776,9.615384,0.1923077,177.48355,694.9421,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
25.0,1.7179967,99.0,250.0,0.0,0.0,0.0,0.19230776,2.8846154,0.1923077,169.32924,162.00957,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
14.925373,1.7179967,99.0,250.0,0.0,0.0,0.0,0.3748831,2.8116214,0.3748829,150.20978,356.69025,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
14.925373,1.7179967,99.0,250.0,0.0,0.0,0.0,0.3748831,2.8116214,0.3748829,158.77419,218.61943,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
16.0,1.7179967,99.0,250.0,0.09411764,0.0,0.3764706,0.0,7.0588236,0.282353,150.0,168.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
15.151515,1.7179967,99.0,250.0,0.0,0.0,0.0,0.4690431,2.8142588,0.46904317,150.0,72.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
400.0,0.0,99.0,250.0,0.0,0.0,0.0,0.5,3.0,0.5,150.0,48.0,CHA,C[N+](C)(C)C12CC3CC(CC(C3)C1)C2
