Si/Al,Al/P,Si/Ge,Si/B,Na/T,K/T,OH/T,F/T,H2O/T,sda1/T,cryst_temp,cryst_time,zeo,osda
400.0,0.0,99.0,10.0,0.0,0.04885498,0.048881985,0.0,29.522955,0.28086174,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.570089,0.068779446,0.0,0.0,0.0,25.641026,0.27001542,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.0014710869,0.047090355,0.0,26.666666,0.27737647,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0006902198,0.0,0.0,28.08865,0.2717009,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.4980087,0.0,0.0574202,0.0,0.0,26.666666,0.2698997,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,2.3418756,0.0,0.047631506,0.036398355,0.0,26.666666,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.914002,0.0,0.053425808,0.08206003,0.0,26.850807,0.28810367,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.311301,0.0,0.015720002,0.00093632983,0.0,25.641026,0.26607662,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.034632925,0.0,27.004507,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.004285927,0.039755885,0.0,27.512892,0.26353428,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.028453026,0.039856266,0.0,25.952644,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.669988,0.0,0.054728806,0.054070834,0.0,28.082258,0.25508448,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.471248,0.0,0.13840641,0.040450737,0.0,29.082207,0.26036397,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.668874,0.0,0.07046991,0.04999938,0.0,27.272728,0.26137733,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.659189,0.0,0.08948708,0.066387296,0.0,27.277378,0.2808468,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.450512,0.0,0.056917224,0.03611975,0.0,28.45309,0.26384336,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.214587,0.0,0.054481894,0.03186738,0.0,29.44264,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.0838842,0.0,0.09752481,0.023792295,0.0,29.925186,0.27729765,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.107626,0.0,0.0,0.030351365,0.0,27.302345,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.193347,0.0,0.0,0.055481248,0.0,28.526987,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.001704,0.0,0.033407953,0.07012062,0.0,28.382118,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.08989344,0.049985822,0.0,27.272728,0.2520704,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.4325027,0.0,0.0,0.0,0.0,27.272728,0.25297648,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
40.0,1.7179967,99.0,9.9877,0.0,0.07359775,0.047842626,0.0,28.584543,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,16.666666,0.0,0.0,0.0,0.0,27.272728,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.5650373,0.0,0.0073205275,0.045174092,0.0,28.169905,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,250.0,0.0,0.09001157,0.24140693,0.0,29.383123,0.2802736,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.06126,0.0,0.0,0.054067362,0.0,26.666666,0.28019404,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.093377,0.0,0.092978485,0.0,0.0,28.189234,0.26044393,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.080063336,0.0,0.0,0.0,25.641026,0.2521742,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.5492854,0.0,0.051872954,0.047746055,0.0,26.808828,0.26448268,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.0969305,0.0,0.04193546,0.0,0.0,25.641026,0.26717907,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.293164,0.0,0.07047945,0.02450023,0.0,26.537418,0.27174038,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.025098,0.0,0.13738939,0.033118952,0.0,26.838564,0.27925044,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.07994,0.0,0.01592873,0.080460496,0.0,25.706318,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.031730648,0.0,26.584661,0.2588927,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,27.272728,0.27949798,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.0853186,0.0,0.027306383,0.06252682,0.0,25.641026,0.25963682,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.048289794,0.06388389,0.0,25.7223,0.27959806,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0674736,0.0,25.641026,0.27193642,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.04561349,0.08554457,0.0,27.781448,0.27938786,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.06331961,0.047852382,0.0,27.272728,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.2,0.0,0.19415885,0.079848774,0.0,27.431522,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.083936,0.0,0.05103066,0.06364404,0.0,27.086737,0.26463172,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.213738,0.0,0.0008632312,0.01902728,0.0,27.272728,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.649631,0.0,0.0,0.0,0.0,26.137178,0.2799412,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.296556,0.0,0.051207285,0.06251428,0.0,28.094984,0.26443973,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.423283,0.0,0.051943235,0.064041555,0.0,26.666666,0.29152232,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.942911,0.0,0.0936056,0.03883644,0.0,26.471958,0.2802944,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.0,0.0,0.0,0.0,0.0,27.096575,0.27210686,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.586185,0.0,0.045819003,0.0558591,0.0,27.424059,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,3.367505,0.0,0.0,0.031483766,0.0,26.653444,0.27025262,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.22703,0.0,0.07280835,0.05414416,0.0,27.828773,0.2631536,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.925754,0.0,0.049659003,0.03987882,0.0,25.868326,0.26179183,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.90554,0.0,0.093148656,0.0,0.0,25.639933,0.2666589,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.086462654,0.062364038,0.0,27.471914,0.2800749,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.035402574,0.041738715,0.0,25.641026,0.25985694,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.482472,0.0,0.0325711,0.06579262,0.0,27.273361,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.73641,0.0,0.05013059,0.0,0.0,27.272728,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.559905,0.0,0.04749277,0.03685859,0.0,26.082726,0.27791697,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.1,0.0,0.0,28.122551,0.26580378,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.3281555,0.0,0.006770339,0.0,0.0,29.06945,0.27759093,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.859182,0.0,0.0,0.0653729,0.0,26.666666,0.25704938,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.2,0.0,0.08577897,0.048910588,0.0,27.098015,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.297467,0.0,0.0,0.0,0.0,27.155235,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.044574693,0.0,0.098580875,0.0,28.141333,0.25252524,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.7579927,0.0,0.09633688,0.066276535,0.0,28.64805,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.082797654,0.07763716,0.0,27.272728,0.25641027,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,26.602318,0.2695461,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.9495125,0.0,0.08664275,0.05649443,0.0,26.717598,0.27973714,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.990193,0.0,0.09121713,0.046916123,0.0,28.173317,0.26080695,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.08165491,0.062508,0.0,26.235575,0.2602078,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.58699,0.0,0.0,0.0,0.0,26.666666,0.28175262,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.046831,0.0,0.043863237,0.026326783,0.0,26.990963,0.27797168,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.976468,0.0,0.12347766,0.0,0.0,28.576168,0.25635,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.423606,0.0,0.018423846,0.0638404,0.0,26.666666,0.2667944,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09611885,0.0074484935,0.0,26.990705,0.28058562,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09685931,0.059954938,0.0,28.638943,0.27985355,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.039751027,0.015935624,0.0,27.318583,0.2658609,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,7.943698,0.0,0.0,0.06664978,0.0,27.272728,0.2700975,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09152435,0.023924092,0.0,26.760498,0.2723566,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.021790441,0.0,0.0,27.284739,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6119494,0.0,0.0,0.0,0.0,25.0,0.27063698,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.890075,0.0,0.088357836,0.054682016,0.0,26.579992,0.2762764,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0019866477,0.014949977,0.0,29.70297,0.27006075,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.049757,0.0,0.0,0.0,0.0,29.8698,0.28877807,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.705741,0.0,0.04792917,0.030920355,0.0,27.905617,0.2672095,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.616159,0.0,0.049516123,0.04998267,0.0,28.683495,0.2857143,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.885124,0.0,0.0,0.06769215,0.0,27.057068,0.2701871,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09671782,0.060487766,0.0,26.666666,0.28076705,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.94853,0.0,0.0,0.036504034,0.0,28.29303,0.26346654,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.836368,0.0,0.018687166,0.0,0.0,26.407818,0.25503466,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0104921395,0.0478173,0.0,26.06706,0.27947235,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.237752,0.0,0.010531745,0.012964993,0.0,25.641026,0.2802796,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.091486834,0.03186899,0.0,26.666666,0.26776794,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6045604,0.0,0.063255504,0.024828017,0.0,25.590553,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.276949,0.0,0.069011204,0.06982268,0.0,27.030947,0.27000228,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.01168029,0.0,0.0,25.990522,0.2809111,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.2,0.0,0.0,0.0,0.0,26.197737,0.26925927,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.719313,0.0,0.051817387,0.0,0.0,25.641026,0.263839,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.0,0.048061684,0.0,28.22831,0.29002053,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.795213,0.0,0.06864977,0.013848343,0.0,26.344475,0.25641027,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.499305,0.0,0.0,0.064170554,0.0,28.862999,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,11.942805,0.0,0.0,0.039912205,0.0,26.666666,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.040248472,0.0,27.272728,0.28344333,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.447414,0.0,0.08586523,0.050511412,0.0,27.272728,0.26068234,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09081488,0.038251355,0.0,28.767103,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.061308518,0.058967944,0.0,27.272728,0.26787952,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.04404863,0.0048660208,0.0,26.666666,0.26192045,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.13829026,0.039900836,0.0,25.641026,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.066069245,0.09525161,0.0,27.272728,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,15.332719,0.0,0.048774842,0.06421265,0.0,26.305492,0.25936484,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.364332,0.0,0.09024806,0.01232933,0.0,26.299892,0.26481217,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.796492,0.0,0.0,0.034214277,0.0,27.395042,0.25221732,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,5.7115636,0.0,0.0035409245,0.0,0.0,26.147114,0.27553868,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.094605625,0.041517537,0.0,27.957518,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.5464935,0.0,0.023818923,0.017523829,0.0,28.311535,0.2714772,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.042490672,0.06388461,0.0,26.658863,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.9646225,0.0,0.060177196,0.045628153,0.0,29.079453,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.06070111,0.0,0.0,28.083593,0.29,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.040800843,0.009128401,0.0,25.707138,0.25252524,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.047364812,0.0,0.0,26.660309,0.259735,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.5327835,0.0,0.098454714,0.05412926,0.0,29.85861,0.2683143,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.012804216,0.0,0.0,26.666666,0.2673563,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09773952,0.035080794,0.0,29.70297,0.26300672,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.232321,0.0,0.026015453,0.06472951,0.0,27.815884,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.0,0.0,0.0,26.800203,0.27451354,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.08947169,0.046747632,0.0,27.267645,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.559093,0.0,0.096479304,0.0799851,0.0,27.190302,0.27069739,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.326975,0.0,0.053705838,0.03772154,0.0,25.689995,0.2868048,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.100287385,0.0012767306,0.0,27.289875,0.27768087,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.06429227,0.0,27.731043,0.28099516,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.48803,0.0,0.05798204,0.0,0.0,25.301672,0.26712853,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.03656038,0.0,26.666666,0.29411766,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.050948232,0.0,0.0,26.963043,0.2712769,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,3.9423528,0.0,0.12733985,0.004956755,0.0,26.756577,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,13.206892,0.0,0.1,0.0806386,0.0,28.13915,0.26557925,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.593609,0.0,0.032762915,0.021779817,0.0,25.641026,0.26754123,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.509068,0.0,0.06181726,0.12022917,0.0,25.315922,0.27531415,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6525,0.0,0.030698786,0.04780287,0.0,27.272728,0.27171186,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.9737215,0.0,0.041554995,0.038455747,0.0,26.28467,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.01864007,0.061801106,0.0,27.263622,0.2541761,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.941265,0.0,0.0,0.040394664,0.0,26.330616,0.29411766,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,16.172901,0.0,0.09003635,0.049785428,0.0,26.545715,0.2700305,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,3.147147,0.0,0.09339876,0.06282622,0.0,26.04169,0.26247966,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,250.0,0.0,0.13797839,0.18315566,0.0,28.129387,0.25738013,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6,0.0,0.041703634,0.047277797,0.0,26.565105,0.2777778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.690429,0.0,0.0,0.024064716,0.0,27.777779,0.2672122,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09623138,0.061816934,0.0,26.659575,0.27015778,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.08866657,0.0,0.0,27.060026,0.2624039,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.66883,0.0,0.07602627,0.04798448,0.0,29.130558,0.25968522,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.269565,0.0,0.044241764,0.0,0.0,26.769112,0.2798006,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.358319,0.0,0.06537229,0.074190065,0.0,26.269444,0.26315755,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.13045266,0.08095764,0.0,28.094887,0.2655774,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09496075,0.048188712,0.0,28.671013,0.277307,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.484624,0.0,0.08703832,0.0,0.0,25.641026,0.27164763,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.03611088,0.0,0.0,25.8514,0.26108205,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.04486008,0.0,0.0,25.849852,0.26084548,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.042204037,0.039854962,0.0,26.861677,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.037208118,0.010428392,0.0,27.272728,0.27239874,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.275284,0.0,0.0980938,0.03521717,0.0,26.82482,0.25487858,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.2598405,0.0,0.047978994,0.0638404,0.0,26.584288,0.25996533,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.803567,0.0,0.03689152,0.09345601,0.0,25.996151,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.09055697,0.0,0.0,27.777779,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,12.98097,0.0,0.09077567,0.016123636,0.0,26.666666,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,7.8431835,0.0,0.0,0.0,0.0,26.370485,0.2709613,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,25.853794,0.2702611,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,250.0,0.0,0.10146628,0.24064659,0.0,29.034292,0.25252524,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.586797,0.0,0.058481682,0.0625444,0.0,26.663294,0.25819105,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0,0.0,29.62209,0.25972623,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,8.597359,0.0,0.0,0.040223744,0.0,26.341888,0.27502075,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.029286,0.0,0.0,0.0,0.0,27.324183,0.27716354,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.036518533,0.04740506,0.0,27.272728,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,6.6611733,0.0,0.0,0.05099921,0.0,27.445349,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.710707,0.0,0.05433397,0.05282157,0.0,27.651203,0.27060756,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.0,0.0023301414,0.0,26.741043,0.2701853,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
33.023975,1.7179967,99.0,6.6183653,0.0,0.09042273,0.0,0.0,25.641026,0.25,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,10.0,0.0,0.00031624388,0.0,0.0,27.357956,0.25641027,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,9.091,0.0,0.052482687,0.0,0.0,25.641026,0.27272728,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,4.2275777,0.0,0.01038724,0.06369689,0.0,25.641026,0.28290272,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
400.0,0.0,99.0,15.354065,0.0,0.0,0.08778055,0.0,25.997175,0.26439494,170.0,168.0,MWW,CCCCCCC[N+](C)(C)C
